Name:Broome Street Bar,Score:10.25
Name:Crosstown Diner,Score:10.25
Name:Studio 46,Score:10.25
Name:The Original Pizza Iv,Score:10.25
Name:Balthazar Restaurant,Score:10.2
Name:Haru Sake Bar,Score:10.2
Name:Post Billiards Cafe,Score:10.25
Name:Hot & Crusty Bagels Cafe,Score:10.2
Name:Dairy Luncheonette,Score:10.2
Name:Pitkin Caribbean Bakery,Score:10.2
Name:Frankie & Johnnies Steakhouse,Score:10.2
Name:Liberato Restaurant,Score:10.2
Name:Giorgio'S Of Gramercy,Score:10.2
Name:Kelly'S Restaurant & Pizza,Score:10.2
Name:Phillies Pizzeria Ii,Score:10.2
Name:Failte,Score:10.2
Name:Tokubei 86,Score:10.2
Name:Phil & Sons Restaurant & Pizzeria,Score:10.2
Name:The Triple Crown,Score:10.2
Name:Il Cortile Restaurant,Score:10.2
Name:The Otheroom,Score:10.2
Name:Pj Carney'S,Score:10.2
Name:Tartine,Score:10.2
Name:Labella Ferrara,Score:10.2
Name:Manhattan Monster,Score:10.2
Name:Randazzo'S Clam Bar,Score:10.2
Name:Mozzarella & Vino,Score:10.2
Name:Osteria Laguna,Score:10.2
Name:Henny'S Restaurant,Score:10.2
Name:Pronto Pizza,Score:10.2
Name:O'Nieals,Score:10.2
Name:Kelly'S Tavern,Score:10.2
Name:Taste Restaurant,Score:10.2
Name:Healy'S Pub,Score:10.2
Name:Tajin Restaurant,Score:10.2
Name:Da Vinci Pizza,Score:10.2
Name:Rodeo Grill,Score:10.2
Name:Jake'S Dilemma,Score:10.2
Name:Continental Luncheonette & Deli,Score:10.2
Name:Vivienne'S,Score:10.2
Name:Pam'S Bakery,Score:10.166666666666666
Name:Lindenwood Diner,Score:10.166666666666666
Name:Sac'S Pizza Place,Score:10.166666666666666
Name:Vegas Diner,Score:10.166666666666666
Name:Hamilton Deli,Score:10.166666666666666
Name:Bits Bite & Baguettes,Score:10.166666666666666
Name:The Bread Factory Cafe,Score:10.2
Name:Broadway Theatre,Score:10.166666666666666
Name:Lucky Pizza,Score:10.166666666666666
Name:Gramercy Cafe,Score:10.166666666666666
Name:Nelly'S Cafe,Score:10.166666666666666
Name:Blue Mountain Restaurant & Jerk Center,Score:10.142857142857142
Name:Kelley & Ping,Score:10.142857142857142
Name:Almar,Score:10.142857142857142
Name:Burger King,Score:10.005555555555556
Name:Cafe Mogador,Score:10.166666666666666
Name:Brasserie Les Halles,Score:10
Name:Eatery Restaurant,Score:10
Name:Nb. National Bakery,Score:10
Name:Keenans,Score:10
Name:Wilken'S Fine Food,Score:10
Name:Tokya,Score:10
Name:Casa Promesa,Score:10
Name:Atlantis Diner,Score:10
Name:Al Forno,Score:10
Name:Bais Rochel,Score:10
Name:Astoria Bagel Shop,Score:10
Name:Sullivan & Cromwell,Score:10
Name:Bar Association Of The City Of Ny Kitchen,Score:10
Name:Rocking Horse Cafe,Score:10
Name:Whitestone Bagel Factory,Score:10
Name:Ellen'S Stardust Diner,Score:10
Name:Island Shores,Score:10
Name:Burrito Box,Score:10
Name:Touch Of Dee'S,Score:10
Name:Fisherman'S Cove,Score:10
Name:Hillstone'S,Score:10
Name:Va Bene,Score:10
Name:Chicken Delicious,Score:10
Name:Royal Bakery & Roti Shop,Score:10
Name:Cornelia Street Cafe,Score:10
Name:Henry St. Ale House,Score:10
Name:Manna One Bakery,Score:10
Name:Hapisgah Restaurant,Score:10
Name:Don Paco  Lopez Panderia,Score:10
Name:Caffe Vivaldi,Score:10
Name:Taco Bell, Au Bon Pain,Score:10
Name:Barbetta Restaurant,Score:10
Name:Bagel House,Score:10
Name:View Restaurant,Score:10
Name:Marriott Marquis - Main Kitchen,Score:10
Name:Andrew'S Coffee Shop,Score:10
Name:Frank'S Soup Bowl,Score:10
Name:Manny'S Grill,Score:10
Name:Paneantico Bakery,Score:10
Name:Glenlo Tavern,Score:10
Name:Iggy'S,Score:10
Name:Bel Paese Italian Deli,Score:10
Name:The Gin Mill,Score:10
Name:Ashby'S Specialty,Score:10
Name:War Memorial Ice Skating Rink,Score:10
Name:Db Bistro Moderne,Score:10
Name:Joe'S Pub,Score:10
Name:Dragon City,Score:10
Name:Triangolo Pizzeria,Score:10
Name:Il Mulino,Score:10
Name:Le Charlot,Score:10
Name:Cowgirl Hall Of Fame,Score:10
Name:Utopia Restaurant,Score:10
Name:Kosher Bagel Hole,Score:10
Name:Oriental Palace Kitchen,Score:10
Name:Golden Pavillion,Score:10
Name:Choy Le Chinese Restaurant,Score:10
Name:Hogs & Heifers,Score:10
Name:Metro Grill,Score:10
Name:Peter Luger Steakhouse,Score:10
Name:V & S Pizzeria Of Sheapshead Bay,Score:10
Name:Cafe K,Score:10
Name:Hi Life Bar & Grill,Score:10
Name:V & V Bakery,Score:10
Name:Bread Market Cafe,Score:10
Name:Banshee Pub,Score:10
Name:Salvi Restaurant,Score:10
Name:Edward'S,Score:10
Name:Kebab House,Score:10
Name:Carry On Tea & Sympathy,Score:10
Name:Barbaresco,Score:10
Name:Carol'S Cafe,Score:10
Name:Wood Bine Caterers,Score:10
Name:Narita Japanese Restaurant,Score:10
Name:Regency Hotel,Score:10
Name:Sally & George'S Place,Score:10
Name:Do Hwa,Score:10
Name:Guastavino'S,Score:10
Name:Parma Restaurant,Score:10
Name:Pizza Express,Score:10
Name:Glendale Pizza,Score:10
Name:Noho Star Restaurant,Score:10
Name:Paradise Caterers,Score:10
Name:Copper Kettle,Score:10
Name:Harvard Club,Score:10
Name:Braulio'S & Family Restaurant,Score:10
Name:Bubby'S,Score:10
Name:Mike'S Pizza,Score:10
Name:Azalea,Score:10
Name:Funtopia Usa,Score:10
Name:Lenny'S Bagels,Score:10
Name:Boston Market,Score:9.984375
Name:Berkely,Score:10
Name:Country Donuts,Score:9.88888888888889
Name:Rincon Salvadoreno Restaurant,Score:9.857142857142858
Name:Tous Les Jours,Score:9.846153846153847
Name:Igloo Ice Cream Cafe,Score:9.857142857142858
Name:Food Fair Deli & Pizza,Score:9.857142857142858
Name:Ise Japanese Restaurant,Score:9.833333333333334
Name:Devon & Blakely,Score:9.842105263157896
Name:Lin'S Garden,Score:9.833333333333334
Name:Andrew'S Diner,Score:9.857142857142858
Name:Ifh El Buffet Restaurant  Alberto'S Mofongo House,Score:9.833333333333334
Name:Hunter'S Steak & Ale House,Score:9.833333333333334
Name:Lace,Score:9.833333333333334
Name:Ponticello Restaurant,Score:9.833333333333334
Name:Mcquaids Public House,Score:9.833333333333334
Name:Kosher Deluxe,Score:9.833333333333334
Name:Doral Donuts,Score:9.833333333333334
Name:Cafe Orlin,Score:9.833333333333334
Name:Rosebank Tavern,Score:9.833333333333334
Name:Jennifer'S Restaurant,Score:9.833333333333334
Name:Astromundo Restaurant,Score:9.833333333333334
Name:Victory Sweet Shop,Score:9.833333333333334
Name:Keats Restaurant,Score:9.8
Name:Le Pain Quotidien,Score:9.833333333333334
Name:Pete'S Tavern,Score:9.8
Name:Popeyes Chicken & Biscuits,Score:9.82
Name:Irish Eye Bar,Score:9.8
Name:Africana Restaurant,Score:9.8
Name:Champ Gourmet,Score:9.8
Name:C.U.N.Y Cafe,Score:9.8
Name:Hudson Bar And Books,Score:9.8
Name:Pine Bar & Grill,Score:9.8
Name:Paradise Alley Bar,Score:9.8
Name:Nusbaum & Wu,Score:9.8
Name:Pellegrino'S,Score:9.8
Name:Dennis' Place,Score:9.8
Name:Pazza Notte,Score:9.8
Name:Wheelers,Score:9.8
Name:The Black Sheep,Score:9.8
Name:Isle Of Capri Resturant,Score:9.8
Name:Cafe Joul,Score:9.8
Name:Bedford Cafe & Restaurant,Score:9.8
Name:Rue 57,Score:9.8
Name:Marios Pizzeria,Score:9.8
Name:C & B Luncheonette,Score:9.8
Name:Renato'S Pastry Shop,Score:9.8
Name:Re: Sources,Score:9.8
Name:Deacon Brodie'S,Score:9.8
Name:Alibi Club,Score:9.8
Name:Pizza Wagon,Score:9.8
Name:Sisters Cuisine,Score:9.8
Name:Junior'S Cafe,Score:9.8
Name:A Salt & Battery,Score:9.8
Name:Manny'S Cafe Family Restaurant,Score:9.75
Name:Pizza Den,Score:9.75
Name:Great Wall Restaurant,Score:9.777777777777779
Name:Grano Trattoria,Score:9.75
Name:Vincents Bagel,Score:9.75
Name:Judge Roy Bean,Score:9.75
Name:Turkey'S Nest Tavern,Score:9.75
Name:Le Monde,Score:9.75
Name:Marseille,Score:9.75
Name:City Chow Cafe,Score:9.75
Name:Mejlander & Mulgannon,Score:9.75
Name:Smoke,Score:9.75
Name:Pongal Indian Cuisine,Score:9.75
Name:Courtyard By Marriott,Score:9.75
Name:China Wok Ii,Score:9.75
Name:Carleton Lounge - Mudd Building,Score:9.75
Name:Prune,Score:9.75
Name:Quentin Pizza,Score:9.75
Name:Sanpanino,Score:9.75
Name:Sea Gate Beach Club,Score:9.75
Name:Dunkin' Donuts  Baskin Robbins,Score:9.75
Name:The Muffins Shop,Score:9.75
Name:Caffee Express,Score:9.75
Name:Taste Of India Ii Restaurant,Score:9.75
Name:Gourmet Grill,Score:9.75
Name:Zebu Grill,Score:9.75
Name:Dave'S Tavern,Score:9.75
Name:Mercer Kitchen,Score:9.75
Name:The Place,Score:9.75
Name:Manna Restaurant Ii,Score:9.714285714285714
Name:Yankee Jz Pizza,Score:9.714285714285714
Name:Supper,Score:9.714285714285714
Name:Coffee Shop,Score:9.692307692307692
Name:Cafe Amore'S Restaurant,Score:9.714285714285714
Name:El Nuevo Ambiente Restaurant,Score:9.666666666666666
Name:Tal Bagel,Score:9.666666666666666
Name:Air France Lounge,Score:9.666666666666666
Name:Seven Bar & Grill,Score:9.666666666666666
Name:French Roast,Score:9.727272727272727
Name:Fabiane'S Cafe & Pastry,Score:9.666666666666666
Name:111 Restaurant,Score:9.75
Name:Ferrara'S,Score:9.666666666666666
Name:Shenanigan'S,Score:9.666666666666666
Name:Starbucks Coffee # 7463,Score:9.666666666666666
Name:3 Deli & Grill,Score:9.666666666666666
Name:Cucina Gourmet,Score:9.666666666666666
Name:Exclusive Catering,Score:9.666666666666666
Name:Hyatt, Ny Central/Room Service,Score:9.666666666666666
Name:New Wah Kitchen,Score:9.666666666666666
Name:La Bonne Soupe Bistro,Score:9.666666666666666
Name:Jack'S Restaurant & Bar,Score:9.666666666666666
Name:San German Cuchifrito,Score:9.666666666666666
Name:Jody'S Club,Score:9.666666666666666
Name:La Picada Azuaya Restaurant,Score:9.666666666666666
Name:Lenox Hill Grill/Pizza,Score:9.666666666666666
Name:Fordham University - Ram Cafeteria,Score:9.666666666666666
Name:J 'S Pizza,Score:9.666666666666666
Name:Caffe Linda,Score:9.666666666666666
Name:Sancho'S Restaurant,Score:9.666666666666666
Name:Zum Schneider,Score:9.666666666666666
Name:Cooper Town Diner,Score:9.666666666666666
Name:Salvatore And Lloyd'S Pizza,Score:9.666666666666666
Name:Sheepshead Bay Yacht Club Bar,Score:9.666666666666666
Name:Knickerbocker Club,Score:9.666666666666666
Name:Cho-Sen Garden,Score:9.666666666666666
Name:Sushi Zen,Score:9.666666666666666
Name:Double Dragon,Score:9.666666666666666
Name:Don Pepi Pizza,Score:9.666666666666666
Name:Raouls,Score:9.6
Name:Blue Bay Restaurant,Score:9.625
Name:El Familar Restaurant,Score:9.625
Name:Hungarian Pastry Shop,Score:9.6
Name:Hell'S Kitchen,Score:9.6
Name:Pat'S Stationary,Score:9.6
Name:Kings Carriage House,Score:9.6
Name:Divers Cove,Score:9.6
Name:The Harrison,Score:9.6
Name:Science Cafe (Queensborough  Community College),Score:9.6
Name:Market Cafe,Score:9.6
Name:Jake'S,Score:9.6
Name:Bagel Works,Score:9.6
Name:Regina Caterers,Score:9.6
Name:Ihawan,Score:9.6
Name:Dagan Pizza,Score:9.6
Name:The Bowery Ballroom,Score:9.6
Name:Westside Restaurant,Score:9.6
Name:American Hero & Sub'S,Score:9.6
Name:Euro Pizza,Score:9.6
Name:Lupe'S East L.A. Kitchen,Score:9.6
Name:Delmonicos,Score:9.6
Name:Court Order,Score:9.6
Name:Vice Versa,Score:9.6
Name:Ballato'S Restaurant,Score:9.6
Name:City Chow Cafe V (Equinox),Score:9.6
Name:Primo Amore,Score:9.6
Name:Nacional Bakery #1,Score:9.6
Name:La Nueva Victoria Restaurant,Score:9.571428571428571
Name:Wah Do Mr. Chan'S Restaurant,Score:9.6
Name:Oriental Star Restaurant,Score:9.571428571428571
Name:44 & X Hell'S Kitchen,Score:9.5
Name:Au Bon Pain,Score:9.518518518518519
Name:Taj Donut Shop,Score:9.571428571428571
Name:Korean Lounge,Score:9.5
Name:Luke'S Bar & Grill,Score:9.5
Name:Mario'S Restaurant,Score:9.5
Name:Kfc/Taco Bell,Score:9.5
Name:Danny'S Pizzeria Ii,Score:9.5
Name:Lucia Pizza,Score:9.5
Name:Skadden Arps, Slate,Score:9.5
Name:Wine Bar,Score:9.5
Name:Lords Bakery,Score:9.5
Name:Russia Vodka Room,Score:9.5
Name:Restuarant Nippon,Score:9.5
Name:Brioso Ristorante,Score:9.5
Name:Chadash Falafel & Pizza,Score:9.5
Name:Erin'S Isle,Score:9.5
Name:Luigi'S Pizzeria,Score:9.5
Name:Le Gigot,Score:9.5
Name:New York University - Law School,Score:9.5
Name:El Pollo Peruano,Score:9.5
Name:Aladdin,Score:9.5
Name:Via Quadronno,Score:9.5
Name:Le Paris Bistrot Francais,Score:9.5
Name:Doc Holidays,Score:9.5
Name:The Islands,Score:9.5
Name:Sony Music Employee Cafeteria,Score:9.5
Name:Rocky'S Pizza Restaurant,Score:9.5
Name:Grand Avenue Pizza,Score:9.5
Name:El Nuevo Amanecer Restaurant,Score:9.5
Name:Souvlaki House,Score:9.5
Name:Dragon Land Bakery,Score:9.5
Name:Macelleria Restaurant,Score:9.5
Name:10Th Avenue Pizza & Cafe,Score:9.5
Name:Pan Fino,Score:9.5
Name:The Riviera Cafe,Score:9.5
Name:Debevoise & Plimpton,Score:9.5
Name:Dallas Bbq,Score:9.444444444444445
Name:Sal'S Deli,Score:9.5
Name:Cafe Angus,Score:9.5
Name:Columbo Yogurt/ Taco Bell/ Nathans/ Tim Horton/Pizza Hut,Score:9.5
Name:Carvel Ice Cream,Score:9.416666666666666
Name:Perkins Family Restaurant & Bakery,Score:9.4375
Name:La Nueva Playitas,Score:9.4
Name:Parrilla Latina Steakhouse,Score:9.428571428571429
Name:La Taza De Oro Restaurant,Score:9.4
Name:La Cucina,Score:9.4
Name:J.J. Bubbles,Score:9.4
Name:Latin American Restaurant,Score:9.4
Name:Nada-Sushi,Score:9.4
Name:Afghan Kebab House,Score:9.4
Name:Original Pizza,Score:9.4
Name:Josie Wood'S Pub,Score:9.4
Name:Omega Coffee Shop,Score:9.4
Name:Tribeca Rooftop,Score:9.4
Name:Circle Pizzeria,Score:9.4
Name:Gandhi Indian Cuisine,Score:9.4
Name:O'Hanlon'S Pub,Score:9.4
Name:Cafe Luna,Score:9.4
Name:Lucky House Restaurant,Score:9.4
Name:Section 5 Pizza Restaurant,Score:9.4
Name:La Sorrentina Pizzeria Restaurant,Score:9.4
Name:La Lechonera Restaurant,Score:9.4
Name:Smiling Pizza,Score:9.4
Name:D'Aquila Bakery,Score:9.4
Name:Puttin On A Bagel,Score:9.4
Name:Henry'S End,Score:9.4
Name:Lenny & John'S Pizza,Score:9.4
Name:Christina'S Restaurant,Score:9.4
Name:Koliba Restaurant,Score:9.4
Name:Jackson Hole,Score:9.391304347826088
Name:Cipriani Dolci,Score:9.4
Name:Circo Pastry Shop,Score:9.333333333333334
Name:Sunberry'S,Score:9.4
Name:Sissy Mcginty'S,Score:9.4
Name:Black Whale,Score:9.333333333333334
Name:Liffy Ii Bar,Score:9.4
Name:Fit Cafeteria (Building A),Score:9.333333333333334
Name:Columbus House,Score:9.333333333333334
Name:La Villa Pizzeria,Score:9.333333333333334
Name:South Shore Swimming Club,Score:9.333333333333334
Name:Flushing Meadows Pitch And Putt,Score:9.333333333333334
Name:Princess Manor,Score:9.333333333333334
Name:Mrs. Maxwell'S Bakery,Score:9.333333333333334
Name:Dunkin' Donuts, Baskin Robbins,Score:9.333333333333334
Name:Imperial Coffee House,Score:9.333333333333334
Name:Nyu Kosher Eatery,Score:9.333333333333334
Name:Cj Sullivan'S,Score:9.333333333333334
Name:Bar 515,Score:9.333333333333334
Name:Mustang Sally'S Restaurant,Score:9.333333333333334
Name:Queen,Score:9.333333333333334
Name:Bar Vetro,Score:9.333333333333334
Name:New York Pizza Suprema,Score:9.333333333333334
Name:Ruby Foo'S Times Square,Score:9.333333333333334
Name:Rudy'S Bar & Grill,Score:9.25
Name:Gaby'S Pizza,Score:9.333333333333334
Name:Lindy'S,Score:9.333333333333334
Name:Il Posto Accanto,Score:9.25
Name:Nostrand Island Eatery,Score:9.25
Name:Finnegan'S Wake,Score:9.25
Name:Bully'S Deli,Score:9.25
Name:Krispy Pizzeria,Score:9.25
Name:Moretti Bakery,Score:9.25
Name:Lunch Box,Score:9.25
Name:Starbucks Coffee (Store #7696),Score:9.25
Name:Pizza Hut, Kentucky Fried Chicken,Score:9.25
Name:Terra Blues,Score:9.25
Name:Nosh Express,Score:9.25
Name:Aqua Grill,Score:9.25
Name:Ten Ren'S Tea Time,Score:9.25
Name:Mehak,Score:9.25
Name:Jojo'S Pizza,Score:9.25
Name:Rosario'S Pizza,Score:9.25
Name:The Movable Feast,Score:9.25
Name:The Half King,Score:9.25
Name:United Cyprians Of America,Score:9.25
Name:Mudville Saloon,Score:9.25
Name:Annam Braham Restaurant,Score:9.25
Name:The Mansion Grand,Score:9.25
Name:Sports Center Cafe,Score:9.25
Name:Mona'S,Score:9.25
Name:Victor'S Cafe,Score:9.25
Name:Dj Reynolds Pub And Restaurant,Score:9.25
Name:Village Natural,Score:9.25
Name:Bateaux New York,Score:9.25
Name:Nosh! - Courtyard By Marriott,Score:9.25
Name:Fred'S,Score:9.25
Name:Tortilla Flats,Score:9.25
Name:Balthazar Bakery,Score:9.25
Name:San Remo Pizzeria,Score:9.2
Name:Brennan & Carr,Score:9.2
Name:Sarabeth'S,Score:9.2
Name:Gabriel'S Bar & Grill,Score:9.2
Name:Flight 151,Score:9.2
Name:Lusardi'S Restaurant,Score:9.2
Name:Madras Mahal,Score:9.2
Name:Majestic Theater,Score:9.2
Name:Picholine,Score:9.2
Name:The Malt House,Score:9.2
Name:Towne Deli & Pizza,Score:9.2
Name:The Upper Crust,Score:9.2
Name:O'Keefes Bar & Grill,Score:9.2
Name:Rizzo'S Fine Pizza,Score:9.2
Name:Gotham Bar & Grill,Score:9.2
Name:Niles Restaurant,Score:9.2
Name:Nicky'S Jamaican Cuisine,Score:9.2
Name:Bicheiros Bar,Score:9.2
Name:Niagara/ Lovers Of Today/ Cabin Down Below,Score:9.2
Name:New Capital Restaurant,Score:9.2
Name:Juice For Life,Score:9.2
Name:Madison'S,Score:9.2
Name:Pete'S Place Pizza,Score:9.2
Name:Members Dining Room @ The Met Museum,Score:9.2
Name:Chinantla,Score:9.2
Name:Odessa,Score:9.2
Name:Venice Restaurant,Score:9.2
Name:Pelham Bake Shop,Score:9.166666666666666
Name:Moe'S Southwestern Grill/Charley'S,Score:9.166666666666666
Name:Knapp St Pizza Ii,Score:9.166666666666666
Name:T-Bar Steak & Lounge,Score:9.166666666666666
Name:Sal And Carmine Pizza,Score:9.2
Name:Di Luvio'S Deli,Score:9.166666666666666
Name:The Gate,Score:9.166666666666666
Name:Sushi Family,Score:9.166666666666666
Name:Little Brown Jug,Score:9.166666666666666
Name:El Sitio Restaurant,Score:9.142857142857142
Name:Don Pepis Delicatessen,Score:9.166666666666666
Name:Cafe Beyond,Score:9.142857142857142
Name:Le Bon Cafe,Score:9.166666666666666
Name:Ling Kee Beef Jerky,Score:9.166666666666666
Name:Ho Mei Restaurant,Score:9.125
Name:Barnes & Noble Cafe,Score:9.090909090909092
Name:Munchy'S,Score:9.142857142857142
Name:Pomodoro Ristorante,Score:9.083333333333334
Name:Mcdonald'S,Score:9.012987012987013
Name:Munchinette,Score:9
Name:Make My Cake,Score:9
Name:La Giara,Score:9
Name:Papazzio Restaurant,Score:9
Name:Lin Home Chinese Restaura,Score:9
Name:Jones Reavis & Pague Llp,Score:9
Name:Colony Club,Score:9
Name:City Pie,Score:9
Name:Celeste'S Snack Bar,Score:9
Name:The Food Hut,Score:9
Name:Da Rosina Restaurant,Score:9
Name:Monty Q'S,Score:9
Name:Bliss Bakery & Cafe,Score:9
Name:Hyo Dong Gak,Score:9
Name:The River Cafe,Score:9
Name:Deluxe,Score:9
Name:Ni-Ni'S Cafe,Score:9
Name:L. A. Pizzeria,Score:9
Name:Corato Pizza Ii,Score:9
Name:Barclay'S Capital,Score:9
Name:Raccoon Lodge,Score:9
Name:The Ice Box-Ralph'S Famous Italian Ices,Score:9
Name:Yale Club,Score:9
Name:Johnny Pumps,Score:9
Name:Barnes & Noble Booksellers,Score:9
Name:Mimis Restaurant & Bar,Score:9
Name:Restauracja Relax,Score:9
Name:Cafe Sabarsky,Score:9
Name:Plaza Bagels & Deli,Score:9
Name:Villa Barone,Score:9
Name:Ritz West Indian Cuisine,Score:9
Name:Cucina Di Pesce,Score:9
Name:Elia,Score:9
Name:Cafe Paris,Score:9
Name:Homestretch Bar,Score:9
Name:Artuso Pastry Shop,Score:9
Name:Sidewalk Bar & Restaurant,Score:9
Name:Riviera Caterer,Score:9
Name:Elias Corner For Fish,Score:9
Name:Club Metropolitan,Score:9
Name:Jalapeno Deli,Score:9
Name:Solera Restaurant,Score:9
Name:Vito'S Bakery,Score:9
Name:Marina Delray,Score:9
Name:Flannery'S Bar,Score:9
Name:Bistro Les Amis,Score:9
Name:Due,Score:9
Name:Digby'S,Score:9
Name:To Go Express,Score:9
Name:Barre Cafe At Steps,Score:9
Name:Caroline'S On Broadway,Score:9
Name:Gershwin Theatre,Score:9
Name:Neron'S Pizza,Score:9
Name:The Triad,Score:9
Name:Arlene'S Grocery,Score:9
Name:Pita Pan Cafe,Score:9
Name:East Dynasty,Score:9
Name:Gleason'S Cafe,Score:9
Name:Charle'S Corner Restaurant & Deli,Score:9
Name:Sabrosura Restaurant,Score:9
Name:E.J Luncheonette,Score:9
Name:Vol De Nuit,Score:9
Name:Amsterdam Restaurant & Tapas Lounge,Score:9
Name:Good Restaurant,Score:9
Name:Ferdinando'S Restaurant,Score:9
Name:The Park,Score:9
Name:The Bubble Lounge,Score:9
Name:Studio Cafe 59,Score:9
Name:La Barca Restaurant,Score:9
Name:Old Castle Pub & Restaurant,Score:9
Name:Smith & Wollensky,Score:9
Name:Mercury Bar,Score:9
Name:Il Buco Restaurant,Score:9
Name:Cafe Eighty Two,Score:9
Name:Dublin 6,Score:9
Name:Avra Estiatorio,Score:9
Name:The Beekman,Score:9
Name:Puck Fair,Score:9
Name:Beyoglu,Score:9
Name:Pepe Giallo,Score:9
Name:Tao Restaurant,Score:9
Name:Black And White,Score:9
Name:Turtle Bay Grill And Lounge,Score:9
Name:Rab'S Country Lane,Score:9
Name:Peking House,Score:9
Name:Bluestockings Womens Bookstore Cafe,Score:9
Name:Wendy'S,Score:8.92
Name:Jane,Score:8.833333333333334
Name:Giralda Bakery,Score:8.833333333333334
Name:Haru,Score:8.857142857142858
Name:Tir Na Nog,Score:8.833333333333334
Name:Sugar Hill Restaurant, Supper Club And Disco,Score:8.857142857142858
Name:House Of Brews,Score:8.833333333333334
Name:Heidelberg Restaurant,Score:8.833333333333334
Name:Bonnie'S Grill,Score:8.833333333333334
Name:Scala Bakery,Score:8.833333333333334
Name:La Villita Restaurant,Score:8.833333333333334
Name:Periyali,Score:8.8
Name:Lucky Deli,Score:8.8
Name:Teodora,Score:8.833333333333334
Name:Fred'S At Barney'S,Score:8.8
Name:Sweet Life Cafe,Score:9
Name:Automatic Slims,Score:8.8
Name:Picanteria El Botecito,Score:8.8
Name:Cafe Frida,Score:8.8
Name:La Dolce Italia Bakery,Score:8.8
Name:Delmonico'S Kitchen,Score:8.8
Name:Bar Six,Score:8.8
Name:Wakamba,Score:8.8
Name:Food Merchants,Score:8.8
Name:The Spring Lounge,Score:8.8
Name:Big Al'S Chicago Pizza,Score:8.8
Name:Hello Deli,Score:8.8
Name:Quality Meats,Score:8.8
Name:Cosmos Restaurant,Score:8.8
Name:S.M.R Restaurant Services,Score:8.8
Name:Pizza Jarden,Score:8.8
Name:Antica Trattoria,Score:8.8
Name:The Original Pizza Of Avenue L,Score:8.8
Name:Picasso Pizzeria,Score:8.8
Name:Tottenville Bagels,Score:8.8
Name:Mezzogiorno,Score:8.8
Name:Cafe Ole Usa,Score:8.8
Name:Bagelman Of Woodside,Score:8.8
Name:Lavelle'S Admiral'S Club,Score:8.8
Name:Burger Heaven,Score:8.8
Name:Blockheads,Score:8.8
Name:Down The Hatch,Score:8.8
Name:T & G Whitney'S,Score:8.8
Name:Boots & Saddle Bar,Score:8.8
Name:Manhattan Espresso,Score:8.75
Name:Blue Ribbon,Score:8.75
Name:J.E. Bakery,Score:8.75
Name:Pig & Whistle On 3Rd,Score:8.75
Name:Moustache Restaurant,Score:8.75
Name:Italy Pizza & Restaurant,Score:8.75
Name:Jo Jo,Score:8.75
Name:Olympic Cafe,Score:8.75
Name:Rogers Irish Tavern,Score:8.75
Name:Sports Center At Chelsea Piers (Sushi Bar),Score:8.75
Name:Winter Garden Theater,Score:8.75
Name:Shun Lee Palace Restaurant,Score:8.75
Name:Blue & Gold Bar,Score:8.75
Name:Miracali Bakery,Score:8.75
Name:El Malecon Restaurant,Score:8.75
Name:Marriott Marquis Pastry Shop,Score:8.75
Name:Mutual Of America,Score:8.75
Name:Barios Pizza & Restaurant,Score:8.75
Name:Verdi Restaurant,Score:8.75
Name:El Loco Burrito,Score:8.75
Name:Tropical House Baking Co.,Score:8.75
Name:Juniors,Score:8.75
Name:Posh,Score:8.75
Name:Starbucks Coffee (Store #7216),Score:8.75
Name:Champ'S Deli,Score:8.75
Name:Black Rock Cafe,Score:8.75
Name:New York Luncheonette,Score:8.75
Name:Lamarca Pasta Restaurant,Score:8.75
Name:Pete'S Candy Store,Score:8.75
Name:Annelies Pastries,Score:8.75
Name:V-Bar And Cafe,Score:8.75
Name:Hill Tap Tavern,Score:8.75
Name:Water Front Crab House,Score:8.75
Name:Union Cafe Restaurant,Score:8.714285714285714
Name:A-1 Pizza Shop,Score:8.714285714285714
Name:I.O. Cafe,Score:8.75
Name:Aliotta Bake Shop,Score:8.75
Name:Cafe Metro,Score:8.705882352941176
Name:Bum Bum Bar,Score:8.75
Name:International Restaurant,Score:8.666666666666666
Name:Midway Cinemas,Score:8.666666666666666
Name:Russian Baths,Score:8.666666666666666
Name:Evolution,Score:8.666666666666666
Name:Pizza Chef,Score:8.666666666666666
Name:Ten Degrees,Score:8.666666666666666
Name:El Rio Grande,Score:8.666666666666666
Name:Brooks Atkinson Theater,Score:8.666666666666666
Name:No.1 Kitchen Chinese Restaurant,Score:8.666666666666666
Name:Pizza Plus,Score:8.666666666666666
Name:Blarney Rock,Score:8.666666666666666
Name:P.J. Brady'S Tavern,Score:8.666666666666666
Name:Walker'S Restaurant,Score:8.666666666666666
Name:Enid'S,Score:8.666666666666666
Name:Kum Kau Kitchen,Score:8.666666666666666
Name:Lunt Fontanne Theater,Score:8.666666666666666
Name:El Caribe,Score:8.666666666666666
Name:Cafe 101,Score:8.666666666666666
Name:Connolly'S,Score:8.666666666666666
Name:Q'S Tavern,Score:8.6
Name:Thai Son,Score:8.6
Name:Mc Guinness'S,Score:8.6
Name:Mondial Bakery,Score:8.6
Name:Hong Kong Restaurant,Score:8.6
Name:Circa Tabac,Score:8.6
Name:Pepe Joes Pizzeria,Score:8.6
Name:Famous Pizza,Score:8.6
Name:Island,Score:8.6
Name:Bello Restaurant,Score:8.6
